product,quantity,price,discount,region,rep_email,sale_date
Tablet,39,12642.56,2.9,Central,rep@,
Laptop,28,9971.16,25.6,North,sales.rep1@company.com,2024-03-23
Monitor,37,52976.25,17.2,South,salesteam,
Headset,13,29724.17,11.3,Central,rep2@company.com,2024-01-07
Speaker,3,29629.6,,East,rep@,2024-02-10
Monitor,20,13997.45,1.1,West,salesteam,2024-09-13
Monitor,32,54171.35,15.1,East,,2024-10-28
Headset,,64465.94,28.7,Central,sales.rep1@company.com,2024-10-21
Printer,20,43425.83,12.1,West,salesteam,2024-03-27
Phone,18,42851.19,23.1,Central,sales.rep1@company.com,2024-09-14
Monitor,,,19.4,Central,rep2@company.com,2024-07-14
Laptop,,11346.23,,South,sales.rep1@company.com,2024-12-14
Monitor,26,58076.64,3.4,North,salesteam,2024-11-04
Webcam,22,59110.29,22.3,South,rep2@company.com,2024-02-12
Monitor,21,,8.3,South,john.doe@co,2024-08-22
Laptop,45,53892.09,11.5,East,sales.rep1@company.com,2024-09-09
Mouse,20,71274.61,18.9,West,sales.rep1@company.com,2024-05-23
Tablet,50,20002.63,10.2,North,john.doe@co,2024-06-26
,,40753.59,18.1,East,rep@,2024-12-13
Headset,21,9310.84,21.4,South,salesteam,2024-11-19
Headset,13,29724.17,11.3,Central,rep2@company.com,2024-01-07
Monitor,37,34029.14,,South,sales.rep1@company.com,2024-08-13
Keyboard,4,34597.82,2.7,Central,sales.rep1@company.com,2024-01-23
,16,,2.5,East,rep@,2024-10-11
Headset,19,,6.2,East,rep2@company.com,2024-07-08
Phone,,69779.76,,West,rep@,2024-12-12
Speaker,46,4118.19,18.6,West,john.doe@co,2024-03-15
Webcam,46,11772.76,1.3,East,john.doe@co,2024-07-06
Phone,,44676.14,19.1,South,rep2@company.com,
Webcam,46,36891.9,21.6,East,sales.rep1@company.com,2024-04-19
Mouse,11,6021.64,,North,rep@,2024-07-20
Keyboard,29,70433.92,,North,salesteam,2024-01-04
Laptop,34,,7.4,North,,2024-01-11
Monitor,30,52933.38,28.7,North,john.doe@co,2024-01-19
Laptop,42,63952.68,,North,rep@,2024-05-25
Keyboard,8,64187.48,27.7,Central,rep2@company.com,2024-06-19
Monitor,49,29774.76,18.9,Central,john.doe@co,2024-08-03
Tablet,,,,South,salesteam,2024-07-04
Speaker,,47052.65,0.5,West,rep2@company.com,2024-03-25
Speaker,17,,,Central,john.doe@co,2024-11-23
Speaker,,,,West,john.doe@co,2024-02-07
Keyboard,,67446.13,16.2,West,rep2@company.com,2024-08-01
Speaker,16,45769.72,999,West,rep@,2024-08-19
Phone,15,42500.55,9.5,,rep@,2024-02-07
Phone,15,47218.87,27.7,West,rep2@company.com,2024-05-16
Keyboard,40,55410.46,14.5,South,,2024-08-01
Headset,,14389.83,15.1,East,rep@,2024-02-02
Printer,18,68345.95,18.1,North,rep@,2024-08-04
Laptop,33,50579.13,27.3,East,rep@,2024-09-07
Tablet,50,20002.63,10.2,North,john.doe@co,2024-06-26
Tablet,27,71896.19,,North,rep@,2024-03-25
Laptop,26,52984.01,999,Central,john.doe@co,2024-07-01
Printer,40,56173.46,6.2,Central,,2024-12-18
Keyboard,34,23072.26,16.6,South,sales.rep1@company.com,2024-01-17
Laptop,24,40846.2,22.7,West,john.doe@co,2024-10-21
Speaker,15,23120.57,21.4,West,,2024-12-23
Speaker,19,40779.03,12.8,,,2024-01-12
Tablet,6,34278.5,6.4,Central,rep@,2024-10-23
Phone,47,65993.04,3.8,South,salesteam,2024-09-04
Tablet,8,-500,3.5,,john.doe@co,2024-05-10
Phone,1,28217.59,12.5,Central,rep@,2024-06-15
Phone,10,26354.69,19.9,South,rep@,
Headset,36,51691.18,,North,salesteam,2024-09-01
,16,,2.5,East,rep@,2024-10-11
Monitor,,43571.45,5.5,South,john.doe@co,2024-07-04
Tablet,21,75355.41,,,salesteam,
Laptop,27,9999999,,South,salesteam,2024-11-05
Keyboard,,34188.32,110,Central,john.doe@co,2024-11-13
Mouse,,22864.25,16.0,North,rep@,2024-12-26
Webcam,41,60339.17,,East,rep2@company.com,2024-08-01
Keyboard,27,55870.95,,North,salesteam,2024-01-20
,50,78711.74,11.1,,rep2@company.com,2024-12-10
Mouse,15,,27.1,South,sales.rep1@company.com,2024-04-07
Speaker,44,-500,,Central,rep2@company.com,2024-09-20
Monitor,25,50076.76,14.7,East,sales.rep1@company.com,2024-08-16
Printer,500,51456.82,1.6,,rep@,2024-05-02
Tablet,,910.16,2.5,North,rep2@company.com,
Tablet,2,50290.62,,South,john.doe@co,2024-01-04
,8,0,,,,2024-08-28
Monitor,40,19032.4,110,West,rep@,2024-10-07
Laptop,39,47634.48,27.1,Central,,2024-06-10
Printer,42,25239.47,23.3,East,salesteam,2024-06-27
Laptop,28,78132.61,6.0,South,rep@,2024-12-10
Keyboard,7,-500,27.6,South,rep@,2024-10-13
Laptop,9999,2886.4,8.7,Central,john.doe@co,2024-01-28
Keyboard,9999,9999999,4.1,North,john.doe@co,2024-04-20
Monitor,8,73970.36,5.8,East,john.doe@co,2024-10-10
Webcam,9999,69891.69,29.1,South,sales.rep1@company.com,2024-08-12
Phone,12,30223.36,21.5,East,salesteam,2024-07-08
Headset,28,45923.95,11.2,South,sales.rep1@company.com,2024-05-15
Webcam,32,30898.49,7.0,East,,2024-05-03
Printer,,54171.03,22.4,East,rep2@company.com,2024-12-25
Webcam,26,65837.97,0.4,South,rep@,2024-04-24
Webcam,6,,20.9,,salesteam,2024-01-27
Mouse,27,60333.78,20.7,Central,sales.rep1@company.com,2024-10-20
Laptop,,,7.4,Central,rep@,2024-08-27
Speaker,26,16734.27,16.0,North,john.doe@co,2024-10-27
,2,6024.54,8.5,Central,sales.rep1@company.com,2024-08-04
Tablet,,31424.94,6.2,East,rep@,2024-12-15
Laptop,,,7.4,Central,rep@,2024-08-27
Headset,26,64893.79,7.5,West,rep@,2024-07-28
Printer,,,27.1,West,salesteam,2024-02-09
Laptop,,30801.87,25.7,North,,2024-02-22
Phone,9,,25.2,South,john.doe@co,2024-02-12
Laptop,,,24.3,North,rep@,2024-12-12
Monitor,30,52933.38,28.7,North,john.doe@co,2024-01-19
Mouse,-1,79148.6,,South,sales.rep1@company.com,2024-11-07
Printer,26,,10.7,West,john.doe@co,2024-01-03
Tablet,20,40216.29,21.4,Central,rep2@company.com,2024-05-23
Keyboard,41,55166.2,20.0,North,,2024-10-01
,,22890.47,13.5,East,,2024-02-19
Monitor,20,,2.4,West,john.doe@co,2024-04-24
Keyboard,18,0,19.4,North,rep2@company.com,2024-12-22
,39,41957.02,,West,sales.rep1@company.com,2024-04-26
Mouse,33,58136.63,21.7,South,salesteam,2024-04-12
Keyboard,,40670.76,22.8,West,sales.rep1@company.com,2024-07-06
Phone,,30324.18,2.2,West,rep2@company.com,2024-03-14
Webcam,25,51463.37,-10,West,salesteam,2024-03-16
Webcam,500,74158.24,110,North,rep2@company.com,
Monitor,42,31055.64,29.2,South,rep@,2024-03-10
Speaker,1,1247.0,16.3,North,rep2@company.com,2024-03-02
Monitor,7,,,West,john.doe@co,2024-01-21
Tablet,11,,14.6,North,rep@,2024-10-28
Speaker,7,13707.03,,East,sales.rep1@company.com,2024-10-22
Laptop,7,63447.03,15.6,East,rep@,2024-08-08
Tablet,25,78036.75,999,West,rep2@company.com,2024-01-20
Phone,33,15440.83,28.7,North,john.doe@co,2024-01-26
Tablet,31,68639.45,,South,,2024-09-27
Printer,,35979.79,,South,rep2@company.com,2024-11-13
Mouse,47,38366.03,3.7,Central,,2024-02-11
Tablet,42,45171.05,24.3,North,john.doe@co,2024-02-05
Tablet,37,,5.7,West,,2024-06-01
Phone,21,75459.75,,Central,john.doe@co,2024-03-23
Speaker,31,17648.55,110,South,rep2@company.com,2024-12-24
Keyboard,2,27324.11,29.7,West,,2024-09-11
Speaker,4,56912.21,4.9,West,john.doe@co,2024-03-04
Keyboard,25,34455.33,27.8,West,rep2@company.com,
Mouse,26,55194.74,,North,rep@,2024-11-21
Printer,,,23.8,West,rep@,2024-05-27
Tablet,36,62786.23,1.9,Central,sales.rep1@company.com,2024-04-26
Laptop,9,52384.92,7.7,North,sales.rep1@company.com,2024-09-02
Webcam,34,54715.6,15.6,Central,rep2@company.com,
Printer,19,35871.16,,,salesteam,2024-09-28
Keyboard,39,47546.76,,Central,john.doe@co,2024-05-23
Laptop,28,78132.61,6.0,South,rep@,2024-12-10
Headset,36,-500,26.1,East,john.doe@co,2024-08-23
Mouse,5,21917.28,19.4,Central,salesteam,
Monitor,,9999999,2.7,East,rep2@company.com,2024-04-04
Phone,23,33930.2,0.8,West,sales.rep1@company.com,2024-03-19
,,39424.68,21.0,Central,john.doe@co,2024-10-22
,39,41957.02,,West,sales.rep1@company.com,2024-04-26
Printer,36,,999,South,rep2@company.com,2024-03-08
Tablet,46,35397.32,14.1,West,salesteam,2024-12-11
Monitor,5,75616.92,1.7,Central,rep@,2024-01-22
Monitor,0,72915.47,21.4,East,,2024-12-15
Printer,15,29680.55,110,West,rep2@company.com,2024-06-10
Headset,17,,,Central,sales.rep1@company.com,
Keyboard,,8556.35,2.5,South,rep@,2024-02-12
Laptop,6,34568.48,8.9,West,rep@,
Keyboard,35,9141.25,25.2,,rep@,2024-01-24
Laptop,11,75895.88,29.5,West,salesteam,2024-08-24
Tablet,9,-500,,South,sales.rep1@company.com,2024-11-03
Mouse,40,,23.0,South,rep@,2024-04-28
,,32402.01,5.8,North,salesteam,2024-04-11
Laptop,33,,10.9,West,rep2@company.com,2024-06-09
Monitor,28,75892.09,9.1,North,salesteam,2024-03-21
Speaker,,8956.06,999,South,rep2@company.com,2024-12-25
Keyboard,3,33747.9,,Central,john.doe@co,2024-06-17
Keyboard,39,77415.21,28.7,South,rep@,2024-08-25
Speaker,18,786.24,999,West,salesteam,
Mouse,,75392.66,4.0,North,,2024-04-23
Headset,47,71917.69,,North,john.doe@co,2024-04-25
Tablet,42,50285.26,6.2,East,john.doe@co,2024-04-12
Phone,6,37021.51,5.3,South,john.doe@co,2024-01-14
Tablet,7,11414.66,,West,,2024-02-05
Speaker,1,1247.0,16.3,North,rep2@company.com,2024-03-02
Headset,,9999999,8.9,West,rep2@company.com,2024-01-22
Monitor,32,,,Central,john.doe@co,2024-02-11
Laptop,23,37698.62,8.3,East,salesteam,2024-09-21
Phone,32,31680.7,,North,john.doe@co,2024-07-04
Tablet,10,55129.28,8.6,East,rep@,2024-11-05
Keyboard,21,,29.3,North,salesteam,2024-07-11
Phone,45,48338.58,4.1,South,,2024-07-23
Speaker,50,,-10,East,salesteam,2024-08-27
Phone,10,44344.28,12.6,,sales.rep1@company.com,
,43,38407.71,4.7,South,sales.rep1@company.com,2024-04-24
,31,27318.29,,South,sales.rep1@company.com,2024-11-15
Headset,37,,4.7,Central,rep@,2024-03-20
Phone,,51530.32,4.9,,rep2@company.com,2024-05-18
Phone,30,,2.2,East,rep2@company.com,2024-12-25
,9999,15425.63,,North,salesteam,2024-10-12
Tablet,33,60271.46,29.2,,john.doe@co,2024-07-16
Laptop,19,9999999,2.8,South,rep2@company.com,2024-12-11
Keyboard,22,50065.93,1.2,West,,2024-04-01
Headset,37,9999999,14.7,South,rep@,2024-04-17
,36,63891.95,,South,john.doe@co,2024-03-16
Phone,42,,14.6,East,rep@,2024-07-12
Tablet,,70253.99,1.3,North,rep2@company.com,2024-12-03
Phone,43,37537.27,27.0,North,,2024-12-11
Phone,1,28217.59,12.5,Central,rep@,2024-06-15
Phone,14,38359.45,1.1,,rep2@company.com,2024-11-26
Phone,,76235.28,8.1,North,rep2@company.com,2024-02-09
Laptop,6,34568.48,8.9,West,rep@,
Speaker,13,53603.02,9.7,East,sales.rep1@company.com,2024-03-09
Laptop,29,68652.73,19.2,North,rep2@company.com,2024-12-07
Speaker,1,29421.66,9.2,North,rep@,2024-11-11
Keyboard,30,14563.17,16.3,West,,
Tablet,7,60262.28,3.0,Central,sales.rep1@company.com,2024-11-16
Webcam,30,65723.23,110,South,salesteam,2024-05-01
Tablet,0,63345.56,15.6,East,john.doe@co,
Speaker,28,,,Central,rep2@company.com,2024-07-25
Headset,36,,999,South,sales.rep1@company.com,2024-10-15
,,71883.78,,West,john.doe@co,2024-11-04
Speaker,8,22955.81,2.8,East,rep2@company.com,2024-07-14
Webcam,41,64779.65,0.3,Central,,2024-01-17
,,,22.8,East,sales.rep1@company.com,2024-04-07
Webcam,46,23898.51,14.9,West,rep2@company.com,2024-05-25
Keyboard,14,39282.63,12.7,East,,2024-02-06
Printer,17,23831.15,19.4,East,rep@,2024-01-12
Webcam,-1,57485.81,,South,salesteam,2024-02-26
Monitor,37,34029.14,,South,sales.rep1@company.com,2024-08-13
Speaker,15,,23.7,South,rep2@company.com,2024-10-23
Laptop,,72975.63,25.2,Central,salesteam,2024-01-11
Tablet,,25397.39,11.8,,,2024-11-01
Webcam,45,18494.13,,Central,,2024-12-11
Webcam,35,23859.73,-10,West,rep@,2024-05-01
Tablet,18,74026.24,3.6,South,salesteam,2024-07-09
,15,,,South,rep2@company.com,2024-12-07
Speaker,28,,,Central,rep2@company.com,2024-07-25
Webcam,,61047.4,9.4,West,rep2@company.com,2024-09-07
Mouse,5,13553.61,26.1,,rep@,2024-02-15
Monitor,,34802.15,15.1,North,rep@,2024-05-06
Printer,39,34968.44,19.4,South,sales.rep1@company.com,2024-01-23
Printer,,21623.25,18.8,North,,
Tablet,26,58846.99,,South,john.doe@co,2024-11-16
Mouse,11,6021.64,,North,rep@,2024-07-20
Phone,,,17.0,South,salesteam,2024-09-24
Printer,17,20656.18,,East,salesteam,2024-11-01
Tablet,15,11759.83,7.3,West,john.doe@co,2024-04-22
,34,72871.02,9.9,East,john.doe@co,2024-04-26
Headset,8,40164.7,14.0,,,2024-09-10
Monitor,4,904.67,,East,john.doe@co,2024-09-07
Monitor,19,38117.63,24.4,West,rep@,2024-02-26
Mouse,17,44565.56,,West,salesteam,2024-03-22
Phone,23,33930.2,0.8,West,sales.rep1@company.com,2024-03-19
,49,10511.9,,Central,rep@,2024-01-19
Webcam,4,46977.09,21.5,Central,rep2@company.com,2024-09-10
Laptop,,-500,18.1,North,rep2@company.com,2024-04-16
Mouse,35,49214.42,19.7,South,sales.rep1@company.com,2024-03-16
Speaker,7,13707.03,,East,sales.rep1@company.com,2024-10-22
,38,53582.12,,West,rep@,2024-03-22
Laptop,23,37698.62,8.3,East,salesteam,2024-09-21
Webcam,30,63042.4,22.9,West,sales.rep1@company.com,2024-11-22
Keyboard,,,18.5,North,sales.rep1@company.com,2024-12-25
Headset,1,13109.11,25.0,Central,,2024-04-26
Mouse,,14332.84,22.7,North,sales.rep1@company.com,2024-10-01
Webcam,7,30521.5,17.2,East,rep@,2024-08-03
Monitor,0,71516.64,12.2,North,john.doe@co,2024-03-27
,23,44916.44,,West,sales.rep1@company.com,
Headset,17,28953.46,4.7,,salesteam,2024-04-04
Headset,,34001.75,-10,Central,john.doe@co,2024-11-27
Laptop,,,18.4,Central,rep@,2024-03-10
Mouse,2,2595.13,,West,sales.rep1@company.com,2024-09-04
Speaker,24,27778.49,7.1,North,,2024-07-24
Laptop,500,0,,East,rep2@company.com,2024-10-23
Webcam,15,,16.5,South,salesteam,2024-05-16
Mouse,9,41919.1,,South,,2024-04-09
Headset,,39880.92,-10,West,,2024-11-20
Webcam,17,47481.21,10.2,West,rep@,2024-12-10
Printer,30,57678.01,7.8,West,rep2@company.com,2024-03-10
Tablet,3,29254.74,23.5,Central,,2024-02-01
Webcam,31,44750.37,17.4,Central,salesteam,2024-06-08
Monitor,24,33184.58,20.4,South,rep2@company.com,2024-04-09
,40,,5.5,West,salesteam,2024-06-22
Webcam,35,48246.02,2.3,,sales.rep1@company.com,2024-04-10
Webcam,,27131.37,19.6,,salesteam,2024-01-26
,,75225.22,17.5,South,rep@,2024-11-18
Printer,47,70339.13,18.2,Central,rep@,2024-06-12
Webcam,48,55599.31,28.7,North,john.doe@co,2024-09-19
Keyboard,35,72786.63,20.0,East,john.doe@co,2024-06-07
Phone,,33780.74,,North,rep2@company.com,2024-01-13
Webcam,9,,3.6,East,salesteam,2024-10-14
Tablet,19,56159.04,21.7,Central,sales.rep1@company.com,2024-03-17
Headset,50,24139.21,16.9,,salesteam,2024-07-24
Printer,18,49430.46,8.5,East,,2024-08-08
,7,,0.8,Central,salesteam,2024-04-24
,,9214.38,25.3,West,rep@,2024-05-24
Monitor,21,27159.3,22.1,North,john.doe@co,
Laptop,16,30408.62,20.2,South,rep@,2024-03-24
Tablet,5,49091.77,1.2,Central,rep@,2024-11-08
Phone,32,31680.7,,North,john.doe@co,2024-07-04
Keyboard,50,24530.99,,West,rep2@company.com,2024-12-20
Tablet,46,70632.63,25.9,South,sales.rep1@company.com,2024-05-22
Tablet,29,0,21.8,North,john.doe@co,2024-08-20
Keyboard,39,0,2.7,East,salesteam,2024-02-28
Headset,11,26854.42,22.0,North,sales.rep1@company.com,2024-09-25
,18,65133.17,12.0,,sales.rep1@company.com,2024-02-20
,48,31594.35,25.8,West,salesteam,2024-12-10
Mouse,27,38926.29,,North,rep@,2024-12-13
Phone,24,9161.4,4.3,North,sales.rep1@company.com,2024-09-16
Speaker,49,61508.97,9.3,South,sales.rep1@company.com,2024-06-16
Laptop,33,,10.9,West,rep2@company.com,2024-06-09
Monitor,19,38117.63,24.4,West,rep@,2024-02-26
