product,quantity,price,discount,region,rep_email,sale_date
Webcam,42,37179.08,16.6,North,sales.rep1@company.com,2024-07-15
,,39867.17,15.7,Central,rep@,2024-07-11
Webcam,37,11750.65,6.1,East,salesteam,2024-10-05
,1,,999,South,,2024-12-21
Mouse,23,74266.42,24.6,Central,,2024-06-05
Mouse,18,45310.95,15.7,West,john.doe@co,2024-10-16
Laptop,,7761.39,4.4,North,john.doe@co,2024-02-17
Mouse,36,62026.61,10.6,East,salesteam,2024-02-27
Phone,32,20417.85,27.0,South,sales.rep1@company.com,2024-06-07
Keyboard,48,,5.8,East,sales.rep1@company.com,
Headset,18,77705.69,25.9,Central,rep@,2024-08-20
Keyboard,46,69737.6,12.6,North,rep@,
Webcam,,78908.49,999,West,,
Webcam,42,37179.08,16.6,North,sales.rep1@company.com,2024-07-15
,9999,16210.24,,North,rep@,2024-05-14
Speaker,13,33035.5,25.3,East,john.doe@co,2024-09-04
Keyboard,,25741.35,0.6,North,rep2@company.com,2024-11-28
Keyboard,9999,14651.32,9.5,South,john.doe@co,2024-04-12
Printer,29,55119.67,28.5,South,salesteam,2024-10-23
Printer,48,7715.22,7.7,North,sales.rep1@company.com,2024-09-19
Webcam,45,29031.29,4.8,,sales.rep1@company.com,2024-03-15
Tablet,47,66810.66,11.2,West,john.doe@co,2024-01-25
Speaker,,13540.06,9.0,Central,rep2@company.com,2024-10-25
Webcam,30,,6.0,East,sales.rep1@company.com,
Keyboard,23,44211.41,6.4,West,rep@,2024-12-11
Tablet,39,6196.72,22.2,South,salesteam,2024-03-03
Keyboard,32,17292.97,10.2,West,rep2@company.com,2024-05-13
Monitor,30,28029.81,,North,rep2@company.com,2024-06-14
Headset,28,50912.32,24.1,East,rep@,2024-12-13
,9999,16210.24,,North,rep@,2024-05-14
Printer,18,68345.95,18.1,North,rep@,2024-08-04
Headset,50,43648.51,110,East,sales.rep1@company.com,2024-10-05
,28,,18.5,Central,salesteam,2024-08-04
Monitor,22,60066.73,0.7,East,sales.rep1@company.com,2024-07-26
Laptop,24,17609.14,8.2,South,john.doe@co,2024-09-01
Tablet,42,45171.05,24.3,North,john.doe@co,2024-02-05
,18,48126.82,9.5,North,john.doe@co,2024-04-11
Phone,9999,25911.6,,West,rep2@company.com,2024-09-21
Webcam,6,78797.05,8.8,West,,2024-03-10
Phone,16,43238.62,28.5,West,rep2@company.com,2024-04-13
Webcam,49,72086.48,23.1,East,salesteam,2024-09-06
Keyboard,26,42846.92,13.9,North,rep@,2024-10-20
,39,9999999,7.5,West,sales.rep1@company.com,2024-06-06
Mouse,12,57167.01,4.0,North,rep2@company.com,2024-10-17
Speaker,22,,21.7,North,rep@,2024-09-04
Speaker,42,57323.76,110,North,john.doe@co,2024-07-09
Printer,47,70339.13,18.2,Central,rep@,2024-06-12
Speaker,49,57898.54,19.7,South,rep@,2024-04-25
Headset,45,63096.23,17.0,South,rep2@company.com,2024-09-06
Speaker,42,57323.76,110,North,john.doe@co,2024-07-09
Headset,31,54025.66,24.2,Central,,2024-07-12
Printer,26,72050.32,19.3,Central,john.doe@co,
Monitor,22,16911.13,,North,rep2@company.com,2024-06-26
Mouse,48,53307.4,,North,john.doe@co,2024-09-17
Headset,48,74938.51,6.9,South,sales.rep1@company.com,2024-10-05
,14,47061.35,13.9,North,john.doe@co,2024-11-20
Speaker,1,,26.6,South,salesteam,2024-11-06
Phone,,51799.73,16.0,,salesteam,2024-05-17
Keyboard,500,54001.61,25.9,Central,rep2@company.com,2024-04-04
Speaker,14,12790.51,23.0,South,salesteam,2024-11-09
Headset,31,66837.9,9.2,East,rep@,2024-05-12
Keyboard,30,2048.63,6.3,East,john.doe@co,2024-01-17
Headset,7,13253.23,28.2,North,,2024-12-02
Headset,35,73926.68,4.0,East,rep@,2024-03-18
Monitor,32,54171.35,15.1,East,,2024-10-28
Headset,36,-500,26.1,East,john.doe@co,2024-08-23
Speaker,48,,12.8,,salesteam,2024-01-26
Tablet,34,51964.58,,,,2024-09-12
Printer,32,,17.0,North,salesteam,
Tablet,18,71203.78,4.6,South,salesteam,
Tablet,9999,34458.4,6.7,East,salesteam,2024-08-19
Laptop,,72975.63,25.2,Central,salesteam,2024-01-11
Keyboard,14,8521.27,-10,Central,john.doe@co,2024-02-09
Mouse,50,11416.32,,West,sales.rep1@company.com,2024-08-25
Monitor,6,40782.91,15.5,South,,2024-08-17
Headset,33,0,12.0,East,,2024-05-21
,2,22339.93,9.7,,rep2@company.com,2024-10-07
Headset,,65948.43,5.2,South,rep2@company.com,2024-06-27
Webcam,2,26860.77,1.0,,sales.rep1@company.com,2024-09-03
Monitor,8,37422.45,26.9,Central,sales.rep1@company.com,2024-05-22
,,68231.49,6.6,South,rep2@company.com,2024-11-06
Headset,22,37240.86,15.5,,rep2@company.com,2024-06-13
Mouse,-1,66912.64,110,West,john.doe@co,2024-04-18
Headset,42,73948.91,26.8,,salesteam,
Webcam,1,41889.31,23.1,South,rep@,2024-05-24
Printer,9,78019.49,3.6,South,john.doe@co,2024-05-27
Printer,13,,6.0,Central,salesteam,2024-03-17
Keyboard,7,,6.8,South,salesteam,2024-10-17
Phone,16,43238.62,28.5,West,rep2@company.com,2024-04-13
Phone,30,,2.2,East,rep2@company.com,2024-12-25
,40,,5.5,West,salesteam,2024-06-22
Mouse,26,51863.73,5.8,North,rep2@company.com,2024-05-05
Webcam,1,41889.31,23.1,South,rep@,2024-05-24
Headset,,71343.78,14.0,West,john.doe@co,2024-04-28
Tablet,-1,69280.8,,East,salesteam,2024-06-08
Mouse,38,21627.46,,Central,salesteam,2024-07-21
Speaker,7,61240.44,20.2,West,rep@,2024-12-13
Tablet,43,17675.14,18.9,East,rep@,2024-01-08
Laptop,21,79282.57,23.8,Central,john.doe@co,2024-12-20
Mouse,21,8553.2,19.2,West,rep2@company.com,2024-07-06
Webcam,2,46756.82,,Central,salesteam,2024-03-13
Keyboard,46,28627.07,11.6,East,salesteam,
Mouse,45,20005.46,19.4,North,john.doe@co,2024-04-07
Printer,38,46248.82,11.6,East,john.doe@co,2024-07-05
Webcam,16,65862.08,110,South,john.doe@co,2024-07-16
Mouse,35,8181.4,29.6,Central,john.doe@co,2024-02-08
Speaker,,35310.74,1.9,North,salesteam,2024-08-03
Headset,37,9999999,14.7,South,rep@,2024-04-17
Keyboard,,,0.2,East,salesteam,2024-02-20
Keyboard,,58429.04,,West,rep@,2024-07-09
Headset,17,,,Central,sales.rep1@company.com,
,17,18517.9,,North,salesteam,
Mouse,13,58988.35,20.7,Central,john.doe@co,2024-06-01
Keyboard,34,23072.26,16.6,South,sales.rep1@company.com,2024-01-17
Phone,23,33930.2,0.8,West,sales.rep1@company.com,2024-03-19
Webcam,25,64103.03,11.2,South,rep2@company.com,2024-11-20
Keyboard,29,70433.92,,North,salesteam,2024-01-04
Keyboard,38,72068.33,,East,rep@,2024-11-12
,13,0,24.3,Central,sales.rep1@company.com,2024-09-25
Mouse,19,36108.41,28.3,West,rep@,2024-02-26
Laptop,34,15452.27,,Central,salesteam,
Tablet,48,,-10,North,rep@,
Tablet,14,9748.32,,East,rep2@company.com,2024-07-22
,44,69167.6,6.1,East,rep@,2024-12-09
Webcam,17,47481.21,10.2,West,rep@,2024-12-10
,3,36205.69,6.7,North,rep2@company.com,2024-08-23
Printer,19,45823.61,,South,sales.rep1@company.com,2024-09-02
Keyboard,6,64609.52,18.5,South,rep@,2024-10-02
Keyboard,22,,13.9,North,rep@,
Phone,5,48331.97,4.8,East,sales.rep1@company.com,
,44,,24.4,North,rep2@company.com,2024-11-13
Speaker,25,59971.52,18.4,West,rep@,2024-03-13
Keyboard,24,34823.06,1.3,Central,rep2@company.com,2024-07-15
Tablet,30,26417.87,21.7,South,rep2@company.com,2024-10-25
Webcam,42,31729.95,16.3,Central,rep@,
Mouse,25,14201.09,20.4,West,salesteam,2024-04-20
Speaker,34,70135.37,23.6,North,sales.rep1@company.com,
Speaker,25,59971.52,18.4,West,rep@,2024-03-13
Speaker,,66346.23,21.1,North,salesteam,2024-03-18
Headset,45,20326.49,28.4,North,sales.rep1@company.com,2024-03-12
,,71572.05,28.4,East,sales.rep1@company.com,2024-06-26
Tablet,36,62786.23,1.9,Central,sales.rep1@company.com,2024-04-26
Mouse,41,57056.95,2.5,West,sales.rep1@company.com,2024-10-17
Laptop,32,13767.11,21.0,West,,2024-01-28
Speaker,1,2027.37,27.1,North,john.doe@co,2024-12-05
,,22890.47,13.5,East,,2024-02-19
Monitor,-1,,,Central,rep@,2024-11-24
Keyboard,6,7781.08,20.6,North,rep@,2024-06-16
Speaker,4,-500,7.9,Central,rep2@company.com,2024-12-13
Phone,10,26354.69,19.9,South,rep@,
Speaker,19,40779.03,12.8,,,2024-01-12
Laptop,40,34692.53,27.0,North,john.doe@co,2024-10-24
Phone,23,38695.68,22.9,South,rep2@company.com,2024-10-13
Phone,29,59159.81,28.5,East,rep@,2024-11-06
Laptop,26,22035.76,14.9,Central,john.doe@co,
Monitor,5,56628.92,4.2,West,rep2@company.com,2024-07-20
Keyboard,34,58118.16,25.9,West,sales.rep1@company.com,2024-01-11
Phone,18,46388.97,5.8,East,salesteam,2024-04-11
Monitor,25,50076.76,14.7,East,sales.rep1@company.com,2024-08-16
Laptop,21,49841.88,23.5,West,john.doe@co,2024-10-10
Mouse,34,,12.7,North,john.doe@co,2024-05-25
Keyboard,29,44643.52,22.8,East,,2024-05-02
Printer,31,,16.5,East,rep@,
Keyboard,-1,11622.96,4.9,North,john.doe@co,2024-06-21
,36,,3.5,East,rep2@company.com,2024-04-02
Keyboard,,40670.76,22.8,West,sales.rep1@company.com,2024-07-06
Mouse,10,11445.01,11.6,West,,
Mouse,,28275.83,26.4,South,rep@,2024-04-13
Mouse,49,27091.62,7.8,East,rep@,2024-01-13
Mouse,13,58988.35,20.7,Central,john.doe@co,2024-06-01
Mouse,12,16905.04,11.7,West,salesteam,2024-03-03
,2,68644.7,27.9,West,salesteam,2024-03-09
Laptop,20,,7.9,South,,2024-11-03
Phone,38,,14.4,South,rep2@company.com,2024-02-01
Laptop,9999,56937.19,,East,rep2@company.com,2024-04-18
Phone,15,59530.81,2.7,West,salesteam,2024-03-14
Tablet,24,28121.25,24.4,West,salesteam,2024-07-15
Printer,44,3899.08,25.8,Central,john.doe@co,2024-09-27
Monitor,27,79245.06,15.6,East,salesteam,2024-11-27
Printer,,65639.19,10.5,North,rep2@company.com,2024-11-17
,10,,,South,salesteam,2024-11-25
Keyboard,6,64609.52,18.5,South,rep@,2024-10-02
Monitor,17,9956.76,999,East,john.doe@co,2024-07-22
Laptop,32,2967.71,25.8,Central,,2024-07-02
Monitor,31,7817.88,,North,rep@,2024-07-28
Speaker,27,54863.99,999,West,sales.rep1@company.com,2024-09-09
Printer,32,36412.21,1.2,,sales.rep1@company.com,2024-11-26
Keyboard,50,24530.99,,West,rep2@company.com,2024-12-20
Phone,32,9999999,26.9,,sales.rep1@company.com,2024-07-22
Tablet,33,72575.99,3.6,Central,rep2@company.com,2024-11-22
Tablet,,18963.74,4.0,North,john.doe@co,2024-01-26
Mouse,31,,14.4,West,salesteam,
,5,20141.89,25.2,,john.doe@co,2024-07-12
Speaker,15,,23.7,South,rep2@company.com,2024-10-23
Keyboard,50,29876.93,13.9,East,john.doe@co,2024-09-27
Printer,44,53050.2,14.1,West,john.doe@co,2024-09-17
Webcam,16,28206.8,24.8,West,john.doe@co,2024-05-23
Webcam,46,26030.83,17.5,East,rep2@company.com,2024-04-13
,37,27641.25,2.2,West,salesteam,2024-07-19
Printer,,21623.25,18.8,North,,
,36,10630.06,22.3,North,salesteam,2024-01-20
Headset,36,,9.5,West,rep2@company.com,2024-09-16
Mouse,27,37030.78,5.2,North,sales.rep1@company.com,2024-04-28
Phone,29,71105.41,110,South,rep@,2024-07-20
Keyboard,46,67036.71,5.1,South,john.doe@co,2024-06-01
Speaker,16,5643.25,,East,rep@,2024-01-12
Headset,31,,15.5,South,sales.rep1@company.com,2024-07-02
Printer,,23805.65,8.4,South,rep@,2024-05-28
,19,75390.28,7.1,South,salesteam,2024-12-18
Headset,0,,13.5,Central,rep@,2024-06-16
Keyboard,10,15351.13,9.8,East,salesteam,2024-01-08
,37,,21.3,South,salesteam,2024-01-13
Tablet,34,51964.58,,,,2024-09-12
Monitor,39,30914.5,0.7,North,rep2@company.com,2024-07-26
Mouse,0,72341.26,12.0,East,,
,25,0,10.6,,,2024-08-24
Headset,0,,13.5,Central,rep@,2024-06-16
Printer,3,44065.18,15.2,South,rep@,2024-06-03
Headset,26,-500,,,rep2@company.com,2024-07-09
Monitor,15,78505.18,14.8,West,john.doe@co,2024-10-27
Webcam,34,54715.6,15.6,Central,rep2@company.com,
Speaker,20,20982.56,16.7,South,rep2@company.com,2024-08-19
Monitor,,38753.31,,North,rep@,2024-07-08
Phone,26,32722.76,,,john.doe@co,2024-03-05
Phone,6,63590.36,110,South,sales.rep1@company.com,
Headset,22,79707.09,-10,South,rep@,2024-08-03
Headset,11,56145.45,18.2,North,rep@,2024-06-23
,16,67846.27,6.3,South,sales.rep1@company.com,2024-02-10
Webcam,38,38786.94,,Central,salesteam,
Headset,13,29724.17,11.3,Central,rep2@company.com,2024-01-07
Headset,25,40060.55,11.9,East,rep@,2024-03-28
Laptop,24,40846.2,22.7,West,john.doe@co,2024-10-21
Laptop,11,33556.18,29.7,South,rep2@company.com,2024-09-21
Webcam,40,717.62,24.7,South,rep2@company.com,2024-06-19
Speaker,13,76010.45,,Central,john.doe@co,2024-09-03
Tablet,30,48896.46,9.5,West,john.doe@co,2024-05-01
Laptop,,36215.37,12.9,East,salesteam,2024-09-25
Laptop,32,17466.46,,South,rep@,2024-09-08
Laptop,7,,19.7,West,rep2@company.com,2024-07-18
Monitor,10,-500,2.0,East,rep2@company.com,2024-02-16
Headset,6,,,East,sales.rep1@company.com,2024-10-27
Mouse,31,60706.49,10.2,West,sales.rep1@company.com,
,43,62570.86,,East,rep2@company.com,2024-01-11
Laptop,21,7275.41,17.8,North,salesteam,2024-03-26
Webcam,16,65862.08,110,South,john.doe@co,2024-07-16
Tablet,40,58216.17,19.4,East,rep@,2024-05-17
Headset,,26556.43,26.1,Central,salesteam,2024-02-07
Monitor,9999,67396.64,,Central,salesteam,2024-12-10
,6,-500,,North,sales.rep1@company.com,2024-08-26
Webcam,11,73493.97,3.1,West,rep2@company.com,2024-12-01
Headset,37,62212.85,-10,Central,rep@,2024-04-09
Monitor,46,52042.84,,South,john.doe@co,2024-12-02
Mouse,,54883.42,6.5,Central,sales.rep1@company.com,2024-11-05
Monitor,24,33184.58,20.4,South,rep2@company.com,2024-04-09
,3,36205.69,6.7,North,rep2@company.com,2024-08-23
Headset,1,13109.11,25.0,Central,,2024-04-26
Monitor,38,24604.06,,West,rep@,2024-05-08
Printer,33,12003.03,,North,,2024-11-10
,49,74544.04,17.2,South,rep@,2024-09-01
Speaker,44,-500,,Central,rep2@company.com,2024-09-20
Headset,28,50912.32,24.1,East,rep@,2024-12-13
Keyboard,7,57810.02,,South,rep@,2024-11-08
Webcam,,19672.79,,North,sales.rep1@company.com,
Printer,29,18048.21,-10,Central,rep@,2024-02-20
Headset,39,50514.01,1.3,Central,rep2@company.com,2024-11-11
Printer,38,9999999,10.5,West,salesteam,2024-12-27
Laptop,,66268.56,8.8,West,rep2@company.com,2024-10-10
Tablet,10,,11.3,North,salesteam,2024-03-04
Keyboard,23,44211.41,6.4,West,rep@,2024-12-11
Keyboard,,57240.92,15.9,Central,salesteam,2024-06-14
Tablet,0,63345.56,15.6,East,john.doe@co,
,,40753.59,18.1,East,rep@,2024-12-13
Printer,3,44065.18,15.2,South,rep@,2024-06-03
Phone,18,48699.36,23.9,South,rep@,2024-05-02
Tablet,46,70632.63,25.9,South,sales.rep1@company.com,2024-05-22
,9999,15425.63,,North,salesteam,2024-10-12
Keyboard,-1,11622.96,4.9,North,john.doe@co,2024-06-21
Printer,8,,21.4,North,salesteam,2024-03-03
Printer,6,43236.53,10.0,South,,2024-07-05
Laptop,32,2967.71,25.8,Central,,2024-07-02
Keyboard,24,34823.06,1.3,Central,rep2@company.com,2024-07-15
,,,9.7,,john.doe@co,2024-01-01
Keyboard,,51144.62,20.6,,rep@,2024-09-12
Phone,9999,25911.6,,West,rep2@company.com,2024-09-21
Monitor,33,60326.08,,Central,salesteam,2024-09-17
Laptop,21,,0.8,North,john.doe@co,2024-04-13
Mouse,27,,9.6,East,,2024-03-07
,40,,,Central,rep2@company.com,2024-03-04
Printer,9999,76991.09,,South,salesteam,2024-04-03
Tablet,40,58216.17,19.4,East,rep@,2024-05-17
Speaker,20,20982.56,16.7,South,rep2@company.com,2024-08-19
Monitor,20,20522.07,1.2,West,rep2@company.com,2024-06-24
Webcam,35,23859.73,-10,West,rep@,2024-05-01
Monitor,,55943.79,,South,,2024-10-28
Mouse,14,61321.19,,East,sales.rep1@company.com,2024-07-15
Monitor,0,19667.16,20.4,South,rep@,2024-11-25
Printer,32,,13.9,West,salesteam,2024-12-01
Webcam,50,44204.36,999,West,john.doe@co,2024-08-14
Speaker,44,29748.44,,Central,sales.rep1@company.com,2024-02-17
Laptop,,79756.16,24.4,South,,2024-10-02
Headset,9,32876.21,24.9,East,,2024-08-24
Headset,26,64893.79,7.5,West,rep@,2024-07-28
